,node1,node2,q,k,v
1336,747,274,326.05989583333337,0.10955364583333338,53.45659722222223
1337,274,1283,260.3880208333333,0.11079618055555565,56.4734375
1338,1283,354,147.88888888888889,0.0979300347222223,57.10954861111108
1339,1138,371,372.01302083333337,0.08787135416666667,58.68281250000004
1340,851,1117,361.8576388888889,0.12988090277777775,53.94131944444444
1341,1299,350,272.7161458333333,0.09230407986111108,57.43454861111108
1342,350,283,282.61284722222223,0.11027439236111106,55.07543402777775
1343,283,298,261.7048611111111,0.11190425347222227,56.64401041666666
1344,298,1299,251.8081597222222,0.0939339409722223,59.00312499999999
1345,282,537,241.7222222222222,0.09397239583333333,59.21163194444444
1346,537,1108,294.44097222222223,0.09624140625000004,56.845572916666676
1347,320,46,301.48871527777777,0.08316710069444445,60.965190972222246
1348,46,1110,323.83940972222223,0.07183611111111116,64.10260416666667
1349,1110,1176,274.14583333333337,0.0915680555555556,57.62673611111109
1350,1176,320,251.79513888888889,0.1028990451388889,54.489322916666666
1351,1169,1088,308.7986111111111,0.06695972222222227,64.14253472222222
1352,1169,37,215.06857638888889,0.06166614583333331,62.89592013888888
1353,1088,37,267.8671875,0.07666788194444445,62.93602430555554
1354,258,55,365.55859375,0.1272658854166666,54.40980902777776
1355,55,303,375.12543402777777,0.1226975694444444,55.297482638888894
1356,303,277,173.95746527777777,0.07066579861111111,59.853472222222216
1357,258,303,256.7786458333333,0.10191276041666666,55.15954861111112
1358,325,337,313.6579861111111,0.08663480902777781,61.717187500000016
1359,337,1294,249.69097222222223,0.07941076388888892,59.82065972222224
1360,1294,317,254.42838541666663,0.07775792100694445,59.72825520833333
1361,317,325,318.39539930555554,0.08498196614583335,61.62478298611111
1362,947,1000,389.64583333333337,0.10237291666666667,60.45972222222222
1363,1000,935,446.1684027777778,0.12244444444444441,55.47934027777775
1364,935,279,326.8949652777778,0.1271250868055555,54.24565972222222
1365,279,947,270.37239583333337,0.10705355902777777,59.22604166666669
1366,20,581,304.70225694444446,0.12554782986111107,55.97135416666667
1367,8,15,138.80381944444446,0.06542178819444447,60.99548611111108
1368,8,626,221.56423611111111,0.0629743055555556,63.59652777777772
1369,626,625,387.94618055555554,0.10823715277777778,59.38975694444443
1370,8,625,247.95138888888889,0.08924999999999997,59.45295138888888
1371,629,1256,389.91319444444446,0.16876232638888883,57.83993055555553
1372,629,492,270.06944444444446,0.10665026041666667,58.28098958333332
1373,1256,1047,389.92881944444446,0.16876232638888883,57.55885416666665
1374,199,268,168.57378472222223,0.043265885416666656,65.8032986111111
1375,268,526,206.61631944444443,0.05435095486111112,64.63541666666664
1376,526,1046,242.3706597222222,0.05923897569444445,62.94097222222222
1377,1046,199,204.328125,0.04815390624999999,64.10885416666667
1378,525,295,350.33333333333337,0.08476892361111116,62.685156249999984
1379,1284,1281,245.36979166666669,0.10009878472222217,55.809375
1380,790,797,145.56944444444446,0.03204305555555556,65.20677083333334
1381,798,800,171.63194444444446,0.05031006944444445,63.30694444444447
1382,790,800,270.02083333333337,0.059406770833333344,64.04131944444444
1383,585,265,243.734375,0.06717873263888885,61.96206597222224
1384,265,491,246.66666666666666,0.06468324652777777,61.7441840277778
1385,391,1157,149.30989583333331,0.05519644097222221,61.8703125
1386,1157,392,165.26302083333331,0.05317144097222224,64.4623263888889
1387,1085,394,270.5260416666667,0.09804887152777769,59.37760416666665
1388,394,554,405.1805555555556,0.10202881944444445,59.80520833333334
1389,531,546,284.7005208333333,0.09907708333333332,59.115017361111086
1390,32,89,291.72743055555554,0.09510781249999997,58.35737847222221
1391,1042,59,209.6935763888889,0.15044253472222224,49.726041666666646
1392,59,246,250.11284722222223,0.1271209201388889,53.613975694444434
1393,1278,40,319.5546875,0.10404331597222216,57.57595486111112
1394,40,609,322.20399305555554,0.10706901041666661,58.91206597222221
1395,609,387,350.84635416666663,0.10176840277777777,59.78038194444443
1396,387,1278,348.1970486111111,0.09874270833333332,58.444270833333334
1397,92,98,415.46354166666663,0.1264863715277778,56.68576388888888
1398,98,93,356.08420138888886,0.12188680555555557,57.1359375
