ID	Latitude	Longitude
771566	34.193023	-118.861362
771577	34.182962	-118.860859
771578	34.184067	-118.860802
771603	34.11972	-117.803812
771604	34.11972	-117.803812
771605	34.11972	-117.803812
771606	34.11972	-117.803812
771618	34.119932	-117.809917
771619	34.119932	-117.809917
771620	34.119932	-117.809917
771621	34.119932	-117.809917
771651	34.027751	-118.456128
771652	34.027574	-118.456103
771656	34.266023	-118.457798
771659	34.267413	-118.440737
771667	34.075092	-118.232059
771673	34.078403	-118.228171
771690	34.265724	-118.454632
771691	34.266037	-118.454234
771692	34.265724	-118.454632
771693	34.266037	-118.454234
771706	34.273315	-118.56897
771707	34.273315	-118.56897
771708	34.273315	-118.56897
771721	34.273598	-118.56965
771722	34.273598	-118.56965
771723	34.273598	-118.56965
771725	33.928407	-118.277789
771739	34.146784	-118.699337
771740	34.146784	-118.699337
771748	34.16001	-118.636156
771767	34.256535	-118.472044
771768	34.256535	-118.472044
771769	34.256535	-118.472044
771770	34.256535	-118.472044
771778	34.259446	-118.472041
771807	34.249256	-118.472492
771808	34.249268	-118.472234
771809	34.249256	-118.472492
771810	34.249268	-118.472234
771825	33.786942	-118.094686
771826	33.787054	-118.094505
771827	33.786942	-118.094686
771828	33.787054	-118.094505
771829	33.786942	-118.094686
771831	33.786942	-118.094686
771845	33.809267	-118.157166
771846	33.809074	-118.157336
771847	33.809267	-118.157166
771848	33.809074	-118.157336
771863	33.821489	-118.195048
771864	33.821302	-118.195219
771865	33.821489	-118.195048
771866	33.821302	-118.195219
771876	33.826587	-118.208548
771877	33.826587	-118.208548
771878	33.826384	-118.20858
771879	33.826384	-118.20858
771882	33.826587	-118.208548
771883	33.826384	-118.20858
771897	33.82515	-118.222222
771898	33.825373	-118.222223
771899	33.82515	-118.222222
771900	33.825373	-118.222223
771914	33.825703	-118.233178
771915	33.825932	-118.233155
771916	33.825703	-118.233178
771917	33.825932	-118.233155
771925	33.826193	-118.24972
771926	33.826193	-118.24972
771938	33.835431	-118.259732
771939	33.835595	-118.259571
771940	33.835431	-118.259732
771941	33.835595	-118.259571
771954	33.976541	-118.387273
771955	33.976541	-118.387273
771956	33.976541	-118.387273
771957	33.976541	-118.387273
771969	33.978135	-118.390097
771970	33.978135	-118.390097
771981	34.279568	-118.469694
771982	34.279568	-118.469694
771983	34.279568	-118.469694
771997	34.276797	-118.470607
771998	34.276797	-118.470607
771999	34.276797	-118.470607
772011	34.281744	-118.468905
772012	34.281744	-118.468905
772013	34.281744	-118.468905
772024	34.287473	-118.467596
772025	34.28742	-118.467814
772055	34.407375	-118.576054
772056	34.407375	-118.576054
772075	33.95115	-118.280258
772076	33.95115	-118.280258
772078	33.90698	-118.286419
772092	34.268605	-118.634966
772094	34.268605	-118.634966
772095	34.268605	-118.634966
772107	34.270739	-118.652796
772118	34.287992	-118.801315
772119	34.288377	-118.801243
772125	34.291143	-118.816801
772126	34.291452	-118.816751
772132	34.292667	-118.834172
772133	34.292952	-118.834105
772140	34.164781	-118.474288
772151	34.168861	-118.498546
772167	34.165169	-118.483356
772168	34.165406	-118.483271
772178	34.171202	-118.503926
772180	34.171019	-118.503945
772193	34.145632	-118.758879
772194	34.145632	-118.758879
772195	34.145632	-118.758879
772208	34.159019	-118.638271
772209	34.159019	-118.638271
772210	34.159019	-118.638271
772340	34.14652	-118.764022
772341	34.14652	-118.764022
772342	34.14652	-118.764022
772354	34.158019	-118.641563
772355	34.157863	-118.64146
772362	34.152719	-118.65432
772363	34.152719	-118.65432
772371	34.153134	-118.653016
772382	33.749575	-118.29116
772383	33.748932	-118.290236
772384	33.748932	-118.290236
772385	33.749575	-118.29116
772396	33.749346	-118.282102
772397	33.749346	-118.282102
772398	33.749346	-118.282102
772410	33.749269	-118.282032
772411	33.749346	-118.282102
772412	33.749269	-118.282032
772413	33.749269	-118.282032
772420	33.749307	-118.270041
772421	33.749223	-118.270043
772437	34.013859	-118.419645
772438	34.01375	-118.419839
772439	34.013859	-118.419645
772440	34.01375	-118.419839
772454	34.019097	-118.424066
772455	34.019206	-118.423854
772456	34.019097	-118.424066
772457	34.019206	-118.423854
772466	34.030114	-118.218616
772473	33.857241	-118.285057
772474	33.857241	-118.285057
772475	33.857241	-118.285057
772487	34.273908	-118.627732
772488	34.274157	-118.627753
772489	34.273908	-118.627732
772490	34.274157	-118.627753
772501	34.057029	-118.254921
772502	34.057029	-118.254921
772513	34.070398	-118.235253
772514	34.070398	-118.235253
772518	34.004889	-118.412552
772519	34.004651	-118.412662
772527	34.018854	-118.423874
772528	34.018964	-118.42366
772529	34.018854	-118.423874
772532	34.026631	-118.430023
772533	34.026728	-118.429807
772538	34.030752	-118.433309
772539	34.030852	-118.433072
772564	34.14622	-118.699888
772582	34.163717	-118.62555
772583	34.163866	-118.625655
772584	34.163717	-118.62555
772596	34.171254	-118.510916
772597	34.171083	-118.510919
772609	34.173613	-118.561137
772610	34.173421	-118.561073
772669	34.078503	-118.228045
772689	33.788736	-118.207663
772690	33.788736	-118.207663
772691	33.788736	-118.207663
772701	33.788737	-118.207896
772702	33.788737	-118.207896
772703	33.788737	-118.207896
772711	33.788737	-118.207896
772712	33.788737	-118.207896
772713	33.788737	-118.207896
772857	34.130657	-117.946351
772858	34.130886	-117.946237
772859	34.130657	-117.946351
772860	34.130886	-117.946237
772872	34.128708	-117.939757
772873	34.129017	-117.939742
772874	34.128708	-117.939757
772875	34.129017	-117.939742
772887	34.128935	-117.923112
772888	34.129156	-117.923041
772889	34.128935	-117.923112
772890	34.129156	-117.923041
772902	34.121215	-117.902335
772903	34.120955	-117.902358
772904	34.121215	-117.902335
772905	34.120955	-117.902358
772917	34.120865	-117.881465
772918	34.121071	-117.881454
772919	34.120865	-117.881465
772920	34.121071	-117.881454
772932	34.117037	-117.861494
772933	34.117234	-117.861438
772934	34.117037	-117.861494
772935	34.117234	-117.861438
772953	34.117359	-117.85626
772954	34.117587	-117.856255
772955	34.117359	-117.85626
772956	34.117587	-117.856255
772966	34.120153	-117.820582
772967	34.120411	-117.820528
772968	34.120153	-117.820582
772969	34.120411	-117.820528
772980	33.788736	-118.207663
772981	33.788736	-118.207663
772982	33.788736	-118.207663
772999	33.852994	-118.280221
773000	33.853172	-118.280079
773001	33.852994	-118.280221
773002	33.853172	-118.280079
773003	33.852994	-118.280221
773012	34.084203	-118.220447
773013	34.084087	-118.220354
773023	34.056973	-118.242279
773024	34.056861	-118.242427
773047	33.931041	-118.38349
773048	33.931041	-118.38349
773062	34.053512	-118.232514
773063	34.053512	-118.232514
773064	34.053512	-118.232514
773131	34.15154	-118.146708
773132	34.152216	-118.146794
773154	34.148585	-118.057432
773155	34.148585	-118.057432
773179	34.148892	-118.057432
773180	34.148892	-118.057432
773193	34.143558	-118.022467
773194	34.143728	-118.022315
773195	34.143558	-118.022467
773196	34.143728	-118.022315
773204	34.133605	-117.954304
773205	34.133605	-117.954304
773206	34.133605	-117.954304
773207	34.133605	-117.954304
773221	34.033226	-118.133609
773222	34.033031	-118.133612
773232	34.03377	-118.109603
773233	34.033985	-118.109672
773245	34.037734	-118.085774
773246	34.03791	-118.085867
773257	34.036073	-118.167849
773258	34.035882	-118.167827
773273	34.03666	-118.160938
773274	34.036464	-118.16093
773281	34.028031	-118.208136
773293	34.035659	-118.095917
773294	34.03582	-118.095997
773304	34.035592	-118.101149
773305	34.035797	-118.101226
773316	34.041206	-118.073157
773317	34.041034	-118.073108
773329	34.038816	-118.045552
773330	34.038564	-118.045604
773342	34.037734	-118.085774
773343	34.03791	-118.085867
773362	33.862383	-118.04237
773363	33.862202	-118.042466
773364	33.862383	-118.04237
773365	33.862383	-118.04237
773366	33.862202	-118.042466
773391	33.87643	-118.101472
773392	33.87643	-118.101472
773393	34.030031	-118.032429
773407	34.028877	-118.0027
773409	34.028638	-118.002779
773410	34.028638	-118.002779
773422	34.009709	-117.973312
773423	34.009709	-117.973312
773424	34.009557	-117.973378
773425	34.009557	-117.973378
773437	33.999193	-117.853162
773438	33.999193	-117.853162
773439	33.999031	-117.853126
773440	33.999031	-117.853126
773458	34.021646	-117.990029
773459	34.021646	-117.990029
773460	34.021504	-117.990223
773461	34.021504	-117.990223
773462	34.021646	-117.990029
773463	34.021504	-117.990223
773473	34.001559	-117.94716
773474	34.001722	-117.947119
773477	34.001559	-117.94716
773478	34.001722	-117.947119
773490	33.999699	-117.94058
773491	33.999699	-117.94058
773492	33.999541	-117.940612
773493	33.999541	-117.940612
773505	33.994094	-117.897858
773506	33.994094	-117.897858
773507	33.994094	-117.897858
773508	33.994094	-117.897858
773520	33.995684	-117.922099
773521	33.995684	-117.922099
773522	33.995952	-117.922059
773523	33.995952	-117.922059
773535	33.994885	-117.878772
773536	33.994885	-117.878772
773537	33.99513	-117.87881
773538	33.99513	-117.87881
773542	34.012079	-117.980022
773543	34.011912	-117.980122
773630	34.457553	-118.615974
773631	34.457553	-118.615974
773632	34.457553	-118.615974
773638	34.077518	-118.282724
773647	34.034377	-118.350928
773656	33.933059	-118.356686
773657	33.933059	-118.356686
773658	33.933059	-118.356686
773668	34.268605	-118.634966
773711	33.811752	-118.08157
773712	33.811752	-118.081294
773723	33.827898	-118.082496
773724	33.827839	-118.082741
773736	33.851922	-118.09452
773737	33.851874	-118.094684
773743	33.877092	-118.102657
773749	33.878493	-118.103113
773773	34.085128	-117.996724
773774	34.085033	-117.996438
773784	34.09799	-117.985785
773785	34.097894	-117.98553
773795	34.12006	-117.970742
773796	34.120181	-117.970962
773798	34.125606	-117.965149
773807	34.125482	-117.964907
773869	34.154966	-118.317908
773870	34.155158	-118.317885
773871	34.154966	-118.317908
773872	34.155158	-118.317885
773880	34.153816	-118.341876
773881	34.153816	-118.341876
773882	34.153816	-118.341876
773890	34.152957	-118.336851
773891	34.152957	-118.336851
773892	34.152957	-118.336851
773904	34.155227	-118.294082
773906	34.155435	-118.294082
773907	34.155227	-118.294082
773908	34.155435	-118.294082
773916	34.152202	-118.282684
773917	34.152202	-118.282684
773927	34.152895	-118.279266
773928	34.152895	-118.279266
773939	34.153052	-118.36974
773940	34.153052	-118.36974
773941	34.153052	-118.36974
773953	34.155081	-118.290573
773954	34.155428	-118.29055
773955	34.155081	-118.290573
773956	34.155428	-118.29055
773974	34.145484	-118.221919
773975	34.14568	-118.221874
773976	34.145484	-118.221919
773977	34.14568	-118.221874
773978	34.145484	-118.221919
773979	34.14568	-118.221874
773980	34.14568	-118.221874
773995	34.144881	-118.215655
773996	34.145076	-118.215608
773997	34.144881	-118.215655
773998	34.145076	-118.215608
774011	34.147884	-118.197557
774012	34.148107	-118.197509
774013	34.147884	-118.197557
774014	34.148107	-118.197509
774031	34.141573	-118.182594
774032	34.141843	-118.182666
774033	34.141573	-118.182594
774034	34.141843	-118.182666
774035	34.141573	-118.182594
774037	34.141843	-118.182666
774053	34.15084	-118.234258
774054	34.15068	-118.234471
774055	34.15084	-118.234258
774056	34.15068	-118.234471
774057	34.15084	-118.234258
774058	34.15068	-118.234471
774067	34.153547	-118.284244
774068	34.153547	-118.284244
774069	34.153547	-118.284244
774070	34.153547	-118.284244
774078	34.153163	-118.376417
774079	34.153163	-118.376417
774080	34.153163	-118.376417
774085	34.287473	-118.467596
774092	34.311851	-118.487084
774093	34.311851	-118.487084
774095	33.98849	-118.399537
774097	33.978135	-118.390097
774099	34.010379	-118.41687
774101	33.998479	-118.407756
774105	33.990121	-118.401139
774106	33.990323	-118.400988
774108	33.986242	-118.398076
774112	34.010121	-118.416943
774125	33.999966	-117.848396
774126	33.999966	-117.848396
774127	33.999966	-117.848396
774140	34.139643	-118.365139
774150	33.873014	-118.193822
774151	33.873014	-118.193822
774164	34.001268	-117.839546
774165	34.001459	-117.839573
774166	34.001268	-117.839546
774167	34.001268	-117.839546
774180	34.002482	-117.832788
774181	34.00266	-117.832837
774182	34.002482	-117.832788
774183	34.00266	-117.832837
774189	34.05905	-118.214488
774193	33.830873	-118.208577
774204	34.154161	-118.343375
774205	34.154161	-118.343375
774206	34.154161	-118.343375
774216	33.984448	-118.441266
774217	33.984216	-118.441188
774226	33.984652	-118.442457
774227	33.984496	-118.442338
774235	33.983698	-118.4372
774236	33.982842	-118.437453
774244	33.984496	-118.442338
774245	33.984652	-118.442457
774246	33.984496	-118.442338
774247	33.984496	-118.442338
774258	34.133594	-117.953454
774260	34.133594	-117.953454
774261	34.133594	-117.953454
774262	34.133594	-117.953454
774263	34.133594	-117.953454
774264	34.133594	-117.953454
774278	33.988276	-118.40316
774279	33.988048	-118.402906
774280	33.988048	-118.402906
774281	33.988048	-118.402906
774282	33.988276	-118.40316
774301	33.982569	-118.43092
774302	33.981692	-118.431248
774303	33.982569	-118.43092
774304	33.981692	-118.431248
774305	33.981692	-118.431248
774327	33.838786	-118.263002
774328	33.838786	-118.263002
774329	33.838786	-118.263002
774344	34.318789	-118.493056
774345	34.318789	-118.493056
774346	34.318789	-118.493056
774347	34.318789	-118.493056
774348	34.318789	-118.493056
774358	33.9392	-118.171985
774359	33.939137	-118.171805
774372	33.868933	-118.195568
774373	33.868842	-118.1953
774389	33.806185	-118.207378
774390	33.806185	-118.207378
774391	33.806185	-118.207378
774411	33.806183	-118.207214
774412	33.806183	-118.207214
774413	33.806183	-118.207214
774440	34.067931	-118.034889
774441	34.068121	-118.034859
774442	34.068121	-118.034859
774443	34.067931	-118.034889
774444	33.82419	-118.20687
774445	33.824173	-118.207084
774458	33.82419	-118.20687
774459	33.82419	-118.20687
774460	33.824173	-118.207084
774461	33.824173	-118.207084
774475	34.025037	-117.774955
774476	34.025037	-117.774955
774477	34.025037	-117.774955
774478	34.025037	-117.774955
774491	34.024242	-117.771627
774492	34.024242	-117.771627
774493	34.024242	-117.771627
774502	34.146952	-118.779156
774514	34.392092	-118.570906
774515	34.392092	-118.570906
774538	34.061419	-118.16711
774539	34.061419	-118.16711
774544	34.054081	-118.204242
774549	34.061366	-118.170554
774550	34.061366	-118.170554
774556	34.053806	-118.208214
774557	34.053995	-118.208218
774562	34.059092	-118.176399
774563	34.059092	-118.176399
774564	34.059334	-118.176508
774576	34.061918	-118.162504
774577	34.061918	-118.162504
774578	34.062304	-118.162695
774579	34.062304	-118.162695
774580	34.062304	-118.162695
774592	34.061277	-118.167246
774593	34.061442	-118.167268
774594	34.061277	-118.167246
774595	34.061277	-118.167246
774596	34.061277	-118.167246
774597	34.061277	-118.167246
774598	34.061442	-118.167268
774599	34.061442	-118.167268
774604	34.059959	-118.174416
774605	34.060186	-118.174504
774614	33.928478	-118.284031
774615	33.928478	-118.284031
774619	34.016966	-117.985864
774620	34.017093	-117.985713
774623	34.003773	-117.954366
774624	34.003931	-117.95432
774627	34.00704	-117.965027
774630	33.99693	-117.931711
774632	33.996445	-117.928156
774634	33.996291	-117.924633
774636	33.994088	-117.905929
774639	33.99407	-117.902583
774641	33.994082	-117.889386
774644	33.994022	-117.886895
774646	33.996139	-117.870843
774648	33.996758	-117.866888
774650	34.000356	-117.845569
774658	34.048162	-118.265992
774659	34.04828	-118.266145
774671	34.042012	-118.273319
774672	34.041951	-118.273107
774673	34.042012	-118.273319
774685	34.046357	-118.268913
774687	34.046357	-118.268913
774703	33.922722	-118.281671
774704	33.922709	-118.281293
774705	33.922722	-118.281671
774706	33.922722	-118.281671
774712	33.85875	-118.284833
774713	33.85875	-118.284833
774728	34.08172	-117.728629
774729	34.081536	-117.728631
774730	34.08172	-117.728629
774731	34.081536	-117.728631
774743	34.081976	-117.71118
774744	34.081798	-117.711187
774745	34.081976	-117.71118
774746	34.081798	-117.711187
774783	34.069319	-117.807688
774787	34.068075	-117.807668
774799	34.102685	-117.819622
774800	34.10267	-117.819835
774812	33.998818	-117.837988
774813	33.998678	-117.837798
774826	33.953364	-117.863075
774827	33.953336	-117.863361
774828	33.953364	-117.863075
774829	33.953336	-117.863361
774841	34.052554	-117.802449
774842	34.052501	-117.802728
774854	33.976502	-117.842562
774855	33.976527	-117.842817
774856	33.976502	-117.842562
774857	33.976527	-117.842817
774865	34.024519	-117.812703
774866	34.024465	-117.812463
774877	34.036774	-117.805975
774878	34.036865	-117.806244
774890	34.11142	-117.823902
774891	34.11142	-117.823902
774901	34.068075	-117.807668
774902	34.068185	-117.807434
774903	34.068075	-117.807668
774926	34.016653	-117.81781
774927	34.016499	-117.817563
774928	34.016653	-117.81781
774929	34.016499	-117.817563
774930	34.016653	-117.81781
774946	34.007487	-117.826362
774947	34.007264	-117.826181
774948	34.007487	-117.826362
774949	34.007264	-117.826181
774958	34.011894	-117.821807
774959	34.011894	-117.821807
774968	34.028963	-118.01128
774990	34.129374	-117.934937
774994	34.15746	-118.450006
775012	33.892607	-118.044468
775029	34.06828	-117.976897
775030	34.068079	-117.976855
775031	34.06828	-117.976897
775032	34.068079	-117.976855
775083	34.156121	-118.44689
775100	34.052705	-117.780575
775101	34.055022	-117.782658
775102	34.052705	-117.780575
775103	34.055022	-117.782658
775120	34.11879	-118.481253
775121	34.118968	-118.481445
775122	34.11879	-118.481253
775123	34.118968	-118.481445
775136	34.088256	-118.475372
775137	34.088064	-118.475109
775138	34.088256	-118.475372
775139	34.088064	-118.475109
775155	34.052632	-118.449662
775156	34.052538	-118.449904
775157	34.052632	-118.449662
775158	34.052538	-118.449904
775165	34.033563	-118.436492
775166	34.033563	-118.436492
775169	34.042214	-118.442698
775170	34.042287	-118.44249
775183	34.102985	-118.477246
775184	34.102911	-118.477469
775185	34.102985	-118.477246
775186	34.102911	-118.477469
775191	34.07238	-118.466123
775193	34.11048	-118.481488
775199	34.038204	-118.439159
775200	34.038114	-118.439397
775205	34.125144	-118.47636
775211	34.120834	-118.480151
775214	34.133964	-118.47252
775217	34.141958	-118.471286
775225	34.145971	-118.470484
775226	34.145971	-118.470484
775230	34.077939	-118.470493
775239	34.071567	-118.465753
775240	34.071567	-118.465753
775249	34.065723	-118.460607
775250	34.065808	-118.460396
775251	34.065723	-118.460607
775261	34.0624	-118.457437
775262	34.062316	-118.45765
775263	34.0624	-118.457437
775266	34.095833	-118.476524
775270	34.096057	-118.47685
775276	34.053695	-118.450603
775280	34.056927	-118.453241
775286	34.055946	-118.452118
775290	34.046105	-118.44607
775302	34.222669	-119.141683
775303	34.222669	-119.141683
775304	34.222669	-119.141683
775314	34.22247	-119.141616
775315	34.22247	-119.141616
775321	34.047963	-118.44737
775325	34.059006	-118.214706
775328	34.007796	-117.967006
775333	33.994278	-117.887951
775335	34.00595	-117.961474
775337	33.997861	-117.934463
775339	33.996988	-117.930569
775341	33.996031	-117.924675
775343	33.994315	-117.908028
775345	33.994314	-117.904466
775347	33.9943	-117.89016
775349	33.995892	-117.873582
775352	33.998463	-117.856533
775353	33.99864	-117.856574
775355	34.00001	-117.848141
775365	34.222807	-119.143772
775366	34.222807	-119.143772
775390	34.249183	-118.427257
775391	34.249318	-118.427068
775397	34.24614	-118.423735
775404	34.245149	-118.422992
775407	34.243318	-118.42108
775413	34.244193	-118.42169
775414	34.244193	-118.42169
775419	34.263648	-118.4415
775425	34.256907	-118.435472
775426	34.25709	-118.435212
775427	34.25709	-118.435212
775439	34.239278	-118.4168
775440	34.239405	-118.416632
775441	34.239405	-118.416632
775442	34.239405	-118.416632
775443	34.239278	-118.4168
775461	34.23742	-118.414827
775462	34.23758	-118.414654
775463	34.23758	-118.414654
775464	34.23758	-118.414654
775465	34.23742	-118.414827
775476	34.254614	-118.433051
775477	34.254804	-118.432792
775478	34.254804	-118.432792
775511	34.334177	-118.508382
775512	34.334177	-118.508382
775520	34.334956	-118.509451
775521	34.334956	-118.509451
775535	34.326025	-118.503782
775536	34.325864	-118.503984
775537	34.326025	-118.503782
775538	34.325864	-118.503984
775552	34.066974	-117.985481
775553	34.066974	-117.985481
775554	34.066974	-117.985481
775564	34.020251	-118.189723
775569	34.015567	-118.171131
775574	33.986322	-118.135879
775610	34.063457	-118.247963
775611	34.063457	-118.247963
775636	34.031839	-118.274646
775637	34.031804	-118.274441
775638	34.031839	-118.274646
775639	34.031839	-118.274646
775677	34.265847	-118.468667
775689	34.044907	-118.009503
775690	34.045005	-118.009709
775691	34.044907	-118.009503
775692	34.045005	-118.009709
775725	34.155945	-118.157667
775729	34.155812	-118.158089
775734	34.120938	-118.271262
775747	33.758627	-118.28954
775752	33.758642	-118.289784
775762	33.748932	-118.290236
775763	33.748932	-118.290236
775773	33.770321	-118.280319
775774	33.770329	-118.280609
775776	34.135577	-118.003733
775795	34.133605	-117.954304
775796	34.13356	-117.954138
775806	33.892333	-118.285489
775825	33.901039	-118.286407
775826	33.901039	-118.286407
775827	33.901039	-118.286407
775851	34.120411	-117.820528
775854	34.120153	-117.820582
775859	34.127006	-117.917217
775926	34.291948	-118.859753
775936	33.826405	-118.249664
775937	33.826405	-118.249664
775949	34.436159	-118.616969
775950	34.436159	-118.616969
775951	34.436159	-118.616969
775961	34.435404	-118.618054
775962	34.435404	-118.618054
775963	34.435404	-118.618054
775975	34.435404	-118.618054
775976	34.435404	-118.618054
775990	34.13332	-118.353249
775991	34.13332	-118.353249
776019	34.072359	-117.999767
776020	34.07235	-117.999431
776052	34.170656	-118.604454
776054	34.17254	-118.57012
776060	34.173608	-118.550128
776066	34.171745	-118.531122
776073	34.169341	-118.595856
776074	34.169341	-118.595856
776081	34.169082	-118.498485
776115	34.101382	-118.316558
776136	34.06459	-118.250774
776142	34.393517	-118.571234
776177	34.037281	-118.311045
776187	34.059988	-118.165192
776188	34.059988	-118.165192
776196	34.052413	-118.164153
776197	34.052438	-118.164419
776203	34.006745	-118.172418
776208	34.006795	-118.172616
776215	34.026963	-118.1724
776221	34.026922	-118.172165
776228	34.031074	-118.170833
776229	34.031074	-118.170833
776240	34.035263	-118.170122
776241	34.035263	-118.170122
776242	34.04534	-118.169425
776243	34.04534	-118.169425
776253	34.031085	-118.171069
776254	34.031085	-118.171069
776255	34.033826	-118.170119
776256	34.033836	-118.169915
776266	33.964927	-118.168788
776289	33.994201	-118.176658
776290	33.994181	-118.17643
776295	33.964963	-118.169033
776300	34.160984	-118.470704
776301	34.161818	-118.470499
776307	34.160765	-118.469064
776308	34.159955	-118.469295
776313	34.153134	-118.653016
776316	34.22247	-119.141616
776318	34.143067	-118.743123
776328	34.053705	-118.235846
776329	34.053705	-118.235846
776334	34.207941	-118.849838
776336	34.225282	-118.848315
776338	34.266273	-118.850611
776340	34.266547	-118.851334
776369	34.074797	-118.273463
776416	34.147883	-118.031336
776419	34.071642	-118.265776
776425	34.053056	-118.228007
776440	34.141371	-118.708131
776441	34.141371	-118.708131
776442	34.141371	-118.708131
776457	34.140004	-118.712596
776458	34.140004	-118.712596
776459	34.140004	-118.712596
776465	34.176675	-118.865433
776469	34.148278	-118.157788
776472	34.154023	-118.324031
776480	34.053569	-118.231606
776487	34.079858	-117.997784
776493	34.005883	-118.172597
776513	34.0367	-118.379898
776518	34.027623	-118.451758
776640	34.053056	-118.228007
776657	34.009128	-117.824638
776658	34.009128	-117.824638
776659	34.009128	-117.824638
776690	33.999591	-117.850605
776691	33.999591	-117.850605
776692	33.999591	-117.850605
776708	33.999573	-117.8499
776709	33.999573	-117.8499
776710	33.999573	-117.8499
776711	33.999573	-117.8499
776717	34.279095	-118.861308
776724	34.156489	-118.158295
776739	33.825976	-118.240596
776740	33.825976	-118.240596
776741	33.825976	-118.240596
776751	34.056156	-118.241309
776752	34.056286	-118.24115
776756	34.020961	-118.195456
776761	34.176444	-118.162183
776825	33.927658	-118.256273
776826	33.927658	-118.256273
776843	33.952079	-118.369273
776844	33.952042	-118.369045
776845	33.952079	-118.369273
776846	33.952042	-118.369045
776906	34.054946	-118.212353
776907	34.055122	-118.212293
776908	34.055122	-118.212293
776909	34.055122	-118.212293
776945	33.873704	-118.219282
776981	34.024458	-118.239564
776986	34.034315	-118.266848
777065	34.161136	-118.469426
777066	34.161152	-118.469631
777067	34.161136	-118.469426
777068	34.161152	-118.469631
777168	34.068993	-118.149756
777169	34.06927	-118.149982
777203	33.767072	-118.21011
777204	33.766621	-118.210746
777212	33.767621	-118.207815
777213	33.76833	-118.207637
777215	33.767621	-118.207815
777223	33.770274	-118.20707
777224	33.770893	-118.207158
777232	33.780573	-118.207865
777233	33.780572	-118.20738
777243	33.787577	-118.207552
777244	33.787577	-118.207552
777245	33.787581	-118.207796
777253	33.792058	-118.207497
777254	33.792054	-118.207728
777262	33.793053	-118.207266
777263	33.79305	-118.207495
716172	34.067608	-117.835601
716174	34.064588	-117.827856
716176	34.063827	-117.820969
764201	34.068125	-117.857896
764206	34.068452	-117.849214
777285	34.185796	-118.47407
777292	34.06894	-117.97209
777316	33.760141	-118.238738
777317	33.760415	-118.238914
